Date,聯電,鴻海,台積電,聯發科
2023-09-15,42.35588455200195,96.8440933227539,533.9059448242188,685.2792358398438
2023-09-18,41.377071380615234,97.3009033203125,516.6831665039062,702.3438110351562
2023-09-19,41.11012268066406,97.3009033203125,514.7695922851562,694.2606201171875
2023-09-20,40.84317398071289,96.8440933227539,511.89910888671875,681.6865844726562
2023-09-21,40.62071990966797,95.93046569824219,504.24456787109375,670.0108032226562
2023-09-22,40.35376739501953,95.93046569824219,499.46051025390625,670.0108032226562
2023-09-25,40.62071990966797,96.38728332519531,502.33087158203125,678.0941162109375
2023-09-26,39.81986999511719,95.016845703125,496.5899963378906,661.9276123046875
2023-09-27,39.50843048095703,95.016845703125,499.46051025390625,661.9276123046875
2023-09-28,40.22029113769531,95.016845703125,500.417236328125,660.1312866210938
2023-10-02,40.70969772338867,95.47366333007812,509.985595703125,669.1127319335938
2023-10-03,40.2647819519043,95.016845703125,506.158203125,693.3624267578125
2023-10-04,39.241477966308594,94.10321807861328,497.5467834472656,700.5475463867188
2023-10-05,40.175804138183594,94.56004333496094,505.2013244628906,705.9363403320312
2023-10-06,40.22029113769531,96.38728332519531,509.0287170410156,705.9363403320312
2023-10-11,41.73300552368164,96.8440933227539,520.5106201171875,731.084228515625
2023-10-12,41.82198715209961,97.75772094726562,526.2515258789062,731.9823608398438
2023-10-13,41.82198715209961,98.21452331542969,529.1220092773438,756.2321166992188
2023-10-16,41.95545959472656,97.75772094726562,521.46728515625,754.4358520507812
2023-10-17,42.8897819519043,97.3009033203125,527.2083129882812,740.9636840820312
2023-10-18,43.112239837646484,96.38728332519531,516.6831665039062,730.18603515625
2023-10-19,43.86859130859375,94.56004333496094,522.4241333007812,745.4544067382812
2023-10-20,43.33469772338867,94.56004333496094,531.992431640625,743.658203125
2023-10-23,43.24571228027344,91.81916809082031,520.5106201171875,737.3711547851562
2023-10-24,42.978763580322266,89.80919647216797,520.5106201171875,732.8804931640625
2023-10-25,43.64613342285156,90.44873046875,520.5106201171875,738.2693481445312
2023-10-26,41.644020080566406,89.9919204711914,508.0718688964844,733.7786865234375
2023-10-27,41.4660530090332,89.71783447265625,509.985595703125,719.4083862304688
2023-10-30,41.288089752197266,86.3374252319336,509.0287170410156,769.7041625976562
2023-10-31,41.11012268066406,88.16466522216797,506.158203125,756.2321166992188
2023-11-01,41.82198715209961,87.3424072265625,505.2013244628906,759.8246459960938
2023-11-02,42.93427276611328,88.6214828491211,523.3810424804688,779.5836791992188
2023-11-03,43.957576751708984,87.52513885498047,525.2946166992188,781.3798828125
2023-11-06,43.957576751708984,88.07331085205078,526.2515258789062,792.1575927734375
2023-11-07,43.957576751708984,87.7992172241211,531.0355224609375,797.54638671875
2023-11-08,43.15673065185547,88.6214828491211,531.992431640625,820.8978881835938
